timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779043437471,26,GET Character by ID,200,OK,Thread Group 1-117,text,true,,264,160,170,170,http://localhost:3001/character/1,26,0,0
1779043437488,7,GET Character by ID,200,OK,Thread Group 1-160,text,true,,264,160,168,168,http://localhost:3001/character/1,7,0,0
1779043437473,24,GET Character by ID,200,OK,Thread Group 1-111,text,true,,264,160,170,170,http://localhost:3001/character/1,24,0,0
1779043437489,8,POST Character,201,Created,Thread Group 1-64,text,true,,277,223,171,171,http://localhost:3001/character,8,0,0
1779043437472,22,PUT Character,200,OK,Thread Group 1-75,text,true,,270,210,167,167,http://localhost:3001/character/2,22,0,0
1779043437489,7,GET All Characters,200,OK,Thread Group 1-115,text,true,,13579,159,170,170,http://localhost:3001/characters,7,0,0
1779043437475,21,POST Character,201,Created,Thread Group 1-122,text,true,,277,223,170,170,http://localhost:3001/character,21,0,0
1779043437426,70,GET All Characters,200,OK,Thread Group 1-152,text,true,,12439,159,169,169,http://localhost:3001/characters,70,0,3
1779043437489,8,POST Character,201,Created,Thread Group 1-161,text,true,,277,223,171,171,http://localhost:3001/character,8,0,0
1779043437489,9,DELETE Character,404,Not Found,Thread Group 1-29,text,false,,273,213,172,172,http://localhost:3001/character/3,9,0,0
1779043437489,9,POST Character,201,Created,Thread Group 1-88,text,true,,277,223,171,171,http://localhost:3001/character,9,0,0
1779043437489,10,PUT Character,200,OK,Thread Group 1-126,text,true,,270,210,172,172,http://localhost:3001/character/2,10,0,0
1779043437489,10,DELETE Character,404,Not Found,Thread Group 1-144,text,false,,273,213,172,172,http://localhost:3001/character/3,10,0,0
1779043437489,11,DELETE Character,404,Not Found,Thread Group 1-147,text,false,,273,213,172,172,http://localhost:3001/character/3,11,0,0
1779043437489,11,GET Character by ID,200,OK,Thread Group 1-159,text,true,,264,160,172,172,http://localhost:3001/character/1,11,0,0
1779043437489,11,POST Character,201,Created,Thread Group 1-163,text,true,,277,223,173,173,http://localhost:3001/character,11,0,0
1779043437490,11,PUT Character,200,OK,Thread Group 1-149,text,true,,270,210,173,173,http://localhost:3001/character/2,11,0,0
1779043437490,11,DELETE Character,404,Not Found,Thread Group 1-140,text,false,,273,213,173,173,http://localhost:3001/character/3,11,0,0
1779043437490,12,PUT Character,200,OK,Thread Group 1-85,text,true,,270,210,174,174,http://localhost:3001/character/2,12,0,0
1779043437490,12,POST Character,201,Created,Thread Group 1-110,text,true,,277,223,174,174,http://localhost:3001/character,12,0,0
1779043437490,12,DELETE Character,404,Not Found,Thread Group 1-65,text,false,,273,213,174,174,http://localhost:3001/character/3,12,0,0
1779043437490,12,POST Character,201,Created,Thread Group 1-129,text,true,,277,223,174,174,http://localhost:3001/character,12,0,0
1779043437490,13,PUT Character,200,OK,Thread Group 1-82,text,true,,270,210,174,174,http://localhost:3001/character/2,13,0,0
1779043437490,13,DELETE Character,404,Not Found,Thread Group 1-148,text,false,,273,213,174,174,http://localhost:3001/character/3,13,0,0
1779043437490,13,GET Character by ID,200,OK,Thread Group 1-80,text,true,,264,160,174,174,http://localhost:3001/character/1,13,0,0
1779043437490,13,GET All Characters,200,OK,Thread Group 1-142,text,true,,13807,159,174,174,http://localhost:3001/characters,13,0,0
1779043437491,13,PUT Character,200,OK,Thread Group 1-69,text,true,,270,210,174,174,http://localhost:3001/character/2,13,0,0
1779043437491,13,PUT Character,200,OK,Thread Group 1-156,text,true,,270,210,174,174,http://localhost:3001/character/2,13,0,0
1779043437491,13,GET Character by ID,200,OK,Thread Group 1-100,text,true,,264,160,174,174,http://localhost:3001/character/1,13,0,0
1779043437491,13,PUT Character,200,OK,Thread Group 1-90,text,true,,270,210,174,174,http://localhost:3001/character/2,13,0,0
1779043437491,13,DELETE Character,404,Not Found,Thread Group 1-55,text,false,,273,213,174,174,http://localhost:3001/character/3,13,0,0
1779043437491,13,GET Character by ID,200,OK,Thread Group 1-105,text,true,,264,160,174,175,http://localhost:3001/character/1,13,0,0
1779043437491,14,POST Character,201,Created,Thread Group 1-139,text,true,,277,223,175,175,http://localhost:3001/character,14,0,0
1779043437437,68,GET All Characters,200,OK,Thread Group 1-162,text,true,,13845,159,176,176,http://localhost:3001/characters,68,0,0
1779043437491,14,GET All Characters,200,OK,Thread Group 1-132,text,true,,13845,159,176,176,http://localhost:3001/characters,14,0,0
1779043437491,15,PUT Character,200,OK,Thread Group 1-145,text,true,,270,210,176,176,http://localhost:3001/character/2,15,0,0
1779043437491,15,DELETE Character,404,Not Found,Thread Group 1-99,text,false,,273,213,176,176,http://localhost:3001/character/3,15,0,0
1779043437491,15,PUT Character,200,OK,Thread Group 1-133,text,true,,270,210,176,176,http://localhost:3001/character/2,15,0,0
1779043437493,13,POST Character,201,Created,Thread Group 1-143,text,true,,277,223,177,177,http://localhost:3001/character,13,0,0
1779043437496,10,POST Character,201,Created,Thread Group 1-109,text,true,,277,223,177,177,http://localhost:3001/character,10,0,0
1779043437497,10,GET Character by ID,200,OK,Thread Group 1-64,text,true,,264,160,177,177,http://localhost:3001/character/1,10,0,0
1779043437491,16,PUT Character,200,OK,Thread Group 1-84,text,true,,270,210,177,177,http://localhost:3001/character/2,16,0,0
1779043437497,10,GET Character by ID,200,OK,Thread Group 1-161,text,true,,264,160,177,177,http://localhost:3001/character/1,10,0,0
1779043437498,9,GET Character by ID,200,OK,Thread Group 1-88,text,true,,264,160,177,177,http://localhost:3001/character/1,9,0,0
1779043437497,10,PUT Character,200,OK,Thread Group 1-160,text,true,,270,210,177,177,http://localhost:3001/character/2,10,0,0
1779043437500,7,PUT Character,200,OK,Thread Group 1-159,text,true,,270,210,177,177,http://localhost:3001/character/2,7,0,0
1779043437500,7,GET Character by ID,200,OK,Thread Group 1-163,text,true,,264,160,177,177,http://localhost:3001/character/1,7,0,0
1779043437500,7,GET All Characters,200,OK,Thread Group 1-147,text,true,,13997,159,177,177,http://localhost:3001/characters,7,0,0
1779043437494,13,GET All Characters,200,OK,Thread Group 1-153,text,true,,13883,159,177,177,http://localhost:3001/characters,13,0,0
1779043437495,12,DELETE Character,404,Not Found,Thread Group 1-72,text,false,,273,213,177,177,http://localhost:3001/character/3,12,0,0
1779043437495,12,POST Character,201,Created,Thread Group 1-112,text,true,,277,223,178,178,http://localhost:3001/character,12,0,0
1779043437499,8,DELETE Character,404,Not Found,Thread Group 1-126,text,false,,273,213,177,177,http://localhost:3001/character/3,8,0,0
1779043437497,11,POST Character,201,Created,Thread Group 1-115,text,true,,277,223,177,177,http://localhost:3001/character,11,0,0
1779043437501,7,GET All Characters,200,OK,Thread Group 1-140,text,true,,13997,159,177,177,http://localhost:3001/characters,7,0,0
1779043437501,7,DELETE Character,404,Not Found,Thread Group 1-149,text,false,,273,213,177,177,http://localhost:3001/character/3,7,0,0
1779043437502,6,DELETE Character,404,Not Found,Thread Group 1-85,text,false,,273,213,177,177,http://localhost:3001/character/3,6,0,0
1779043437499,8,GET All Characters,200,OK,Thread Group 1-144,text,true,,13997,159,177,177,http://localhost:3001/characters,8,0,0
1779043437503,5,GET Character by ID,200,OK,Thread Group 1-129,text,true,,264,160,176,176,http://localhost:3001/character/1,5,0,0
1779043437502,6,GET All Characters,200,OK,Thread Group 1-65,text,true,,13997,159,176,176,http://localhost:3001/characters,6,0,0
1779043437494,13,GET Character by ID,200,OK,Thread Group 1-137,text,true,,264,160,177,177,http://localhost:3001/character/1,13,0,0
1779043437502,6,GET Character by ID,200,OK,Thread Group 1-110,text,true,,264,160,176,176,http://localhost:3001/character/1,6,0,0
1779043437503,5,DELETE Character,404,Not Found,Thread Group 1-82,text,false,,273,213,175,175,http://localhost:3001/character/3,5,0,0
1779043437503,5,GET All Characters,200,OK,Thread Group 1-148,text,true,,13997,159,174,174,http://localhost:3001/characters,5,0,0
1779043437503,6,PUT Character,200,OK,Thread Group 1-80,text,true,,270,210,175,175,http://localhost:3001/character/2,6,0,0
1779043437503,6,POST Character,201,Created,Thread Group 1-142,text,true,,277,223,176,176,http://localhost:3001/character,6,0,0
1779043437504,6,DELETE Character,404,Not Found,Thread Group 1-156,text,false,,273,213,178,178,http://localhost:3001/character/3,6,0,0
1779043437504,6,DELETE Character,404,Not Found,Thread Group 1-69,text,false,,273,213,178,178,http://localhost:3001/character/3,6,0,0
1779043437504,6,PUT Character,200,OK,Thread Group 1-100,text,true,,270,210,177,177,http://localhost:3001/character/2,6,0,0
1779043437504,6,DELETE Character,404,Not Found,Thread Group 1-90,text,false,,273,213,177,177,http://localhost:3001/character/3,6,0,0
1779043437492,19,DELETE Character,404,Not Found,Thread Group 1-134,text,false,,273,213,176,176,http://localhost:3001/character/3,19,0,0
1779043437505,6,PUT Character,200,OK,Thread Group 1-105,text,true,,270,210,176,176,http://localhost:3001/character/2,6,0,0
1779043437492,19,GET All Characters,200,OK,Thread Group 1-98,text,true,,14035,159,176,176,http://localhost:3001/characters,19,0,0
1779043437492,19,PUT Character,200,OK,Thread Group 1-93,text,true,,270,210,176,176,http://localhost:3001/character/2,19,0,0
1779043437492,20,GET Character by ID,200,OK,Thread Group 1-164,text,true,,264,160,178,178,http://localhost:3001/character/1,20,0,0
1779043437492,21,POST Character,201,Created,Thread Group 1-167,text,true,,277,223,178,178,http://localhost:3001/character,21,0,0
1779043437492,21,DELETE Character,404,Not Found,Thread Group 1-56,text,false,,273,213,179,179,http://localhost:3001/character/3,21,0,0
1779043437492,21,DELETE Character,404,Not Found,Thread Group 1-95,text,false,,273,213,178,178,http://localhost:3001/character/3,21,0,0
1779043437492,22,PUT Character,200,OK,Thread Group 1-120,text,true,,270,210,178,178,http://localhost:3001/character/2,22,0,0
1779043437492,22,PUT Character,200,OK,Thread Group 1-135,text,true,,270,210,178,178,http://localhost:3001/character/2,22,0,0
1779043437492,22,PUT Character,200,OK,Thread Group 1-155,text,true,,270,210,178,178,http://localhost:3001/character/2,22,0,0
1779043437492,22,PUT Character,200,OK,Thread Group 1-146,text,true,,270,210,179,179,http://localhost:3001/character/2,22,0,0
1779043437492,23,PUT Character,200,OK,Thread Group 1-121,text,true,,270,210,180,180,http://localhost:3001/character/2,23,0,0
1779043437492,23,DELETE Character,404,Not Found,Thread Group 1-71,text,false,,273,213,180,180,http://localhost:3001/character/3,23,0,0
1779043437492,23,DELETE Character,404,Not Found,Thread Group 1-138,text,false,,273,213,179,179,http://localhost:3001/character/3,23,0,0
1779043437492,23,POST Character,201,Created,Thread Group 1-154,text,true,,277,223,179,179,http://localhost:3001/character,23,0,0
1779043437493,22,DELETE Character,404,Not Found,Thread Group 1-97,text,false,,273,213,179,179,http://localhost:3001/character/3,22,0,0
1779043437493,22,POST Character,201,Created,Thread Group 1-74,text,true,,277,223,180,180,http://localhost:3001/character,22,0,0
1779043437493,23,PUT Character,200,OK,Thread Group 1-108,text,true,,270,210,180,180,http://localhost:3001/character/2,23,0,0
1779043437493,23,GET All Characters,200,OK,Thread Group 1-92,text,true,,14149,159,181,181,http://localhost:3001/characters,23,0,0
1779043437493,24,POST Character,201,Created,Thread Group 1-78,text,true,,277,223,181,181,http://localhost:3001/character,24,0,0
1779043437493,24,GET Character by ID,200,OK,Thread Group 1-73,text,true,,264,160,181,181,http://localhost:3001/character/1,24,0,0
1779043437493,24,POST Character,201,Created,Thread Group 1-157,text,true,,277,223,181,181,http://localhost:3001/character,24,0,0
1779043437493,24,GET All Characters,200,OK,Thread Group 1-103,text,true,,14225,159,181,181,http://localhost:3001/characters,24,0,0
1779043437494,23,GET All Characters,200,OK,Thread Group 1-83,text,true,,14225,159,181,181,http://localhost:3001/characters,23,0,0
1779043437494,23,DELETE Character,404,Not Found,Thread Group 1-104,text,false,,273,213,182,182,http://localhost:3001/character/3,23,0,0
1779043437494,24,POST Character,201,Created,Thread Group 1-114,text,true,,277,223,182,182,http://localhost:3001/character,24,0,0
1779043437494,24,GET All Characters,200,OK,Thread Group 1-87,text,true,,14263,159,182,182,http://localhost:3001/characters,24,0,0
1779043437494,24,GET All Characters,200,OK,Thread Group 1-59,text,true,,14263,159,182,182,http://localhost:3001/characters,24,0,0
1779043437494,24,PUT Character,200,OK,Thread Group 1-118,text,true,,270,210,182,182,http://localhost:3001/character/2,24,0,0
1779043437494,24,DELETE Character,404,Not Found,Thread Group 1-102,text,false,,273,213,182,182,http://localhost:3001/character/3,24,0,0
1779043437494,24,GET All Characters,200,OK,Thread Group 1-119,text,true,,14263,159,182,182,http://localhost:3001/characters,24,0,0
1779043437494,25,PUT Character,200,OK,Thread Group 1-116,text,true,,270,210,183,183,http://localhost:3001/character/2,25,0,0
1779043437494,25,DELETE Character,404,Not Found,Thread Group 1-76,text,false,,273,213,183,183,http://localhost:3001/character/3,25,0,0
1779043437494,25,POST Character,201,Created,Thread Group 1-79,text,true,,277,223,183,183,http://localhost:3001/character,25,0,0
1779043437495,25,GET All Characters,200,OK,Thread Group 1-136,text,true,,14301,159,183,183,http://localhost:3001/characters,24,0,0
1779043437495,25,GET All Characters,200,OK,Thread Group 1-61,text,true,,14301,159,183,183,http://localhost:3001/characters,25,0,0
1779043437495,25,PUT Character,200,OK,Thread Group 1-14,text,true,,270,210,183,183,http://localhost:3001/character/2,25,0,0
1779043437495,25,PUT Character,200,OK,Thread Group 1-113,text,true,,270,210,184,184,http://localhost:3001/character/2,25,0,0
1779043437495,25,GET Character by ID,200,OK,Thread Group 1-2,text,true,,264,160,184,184,http://localhost:3001/character/1,25,0,0
1779043437495,26,GET Character by ID,200,OK,Thread Group 1-91,text,true,,264,160,184,184,http://localhost:3001/character/1,26,0,0
1779043437495,26,PUT Character,200,OK,Thread Group 1-141,text,true,,270,210,184,184,http://localhost:3001/character/2,26,0,0
1779043437495,26,POST Character,201,Created,Thread Group 1-128,text,true,,277,223,184,184,http://localhost:3001/character,26,0,0
1779043437495,26,GET Character by ID,200,OK,Thread Group 1-54,text,true,,264,160,184,184,http://localhost:3001/character/1,26,0,0
1779043437495,26,GET All Characters,200,OK,Thread Group 1-107,text,true,,14339,159,184,184,http://localhost:3001/characters,26,0,0
1779043437495,26,DELETE Character,404,Not Found,Thread Group 1-106,text,false,,273,213,184,184,http://localhost:3001/character/3,26,0,0
1779043437495,26,POST Character,201,Created,Thread Group 1-70,text,true,,277,223,184,184,http://localhost:3001/character,26,0,0
1779043437495,26,GET Character by ID,200,OK,Thread Group 1-150,text,true,,264,160,184,184,http://localhost:3001/character/1,26,0,0
1779043437496,26,GET All Characters,200,OK,Thread Group 1-131,text,true,,14377,159,184,184,http://localhost:3001/characters,26,0,0
1779043437496,26,GET Character by ID,200,OK,Thread Group 1-89,text,true,,264,160,184,184,http://localhost:3001/character/1,26,0,0
1779043437496,26,GET Character by ID,200,OK,Thread Group 1-151,text,true,,264,160,184,184,http://localhost:3001/character/1,26,0,0
1779043437496,26,GET All Characters,200,OK,Thread Group 1-130,text,true,,14377,159,184,184,http://localhost:3001/characters,26,0,0
1779043437496,26,POST Character,201,Created,Thread Group 1-66,text,true,,277,223,184,184,http://localhost:3001/character,26,0,0
1779043437496,26,GET Character by ID,200,OK,Thread Group 1-125,text,true,,264,160,185,185,http://localhost:3001/character/1,26,0,0
1779043437496,27,GET Character by ID,200,OK,Thread Group 1-124,text,true,,264,160,185,185,http://localhost:3001/character/1,27,0,0
